 time,energy conservation violation
   4.4165000000002719      ,   4.8849813083506888E-015
   4.4170000000002716      ,   4.8849813083506888E-015
   4.4175000000002713      ,   4.4408920985006262E-015
   4.4180000000002710      ,   4.6629367034256575E-015
   4.4185000000002708      ,   4.4408920985006262E-015
   4.4190000000002705      ,   4.6629367034256575E-015
   4.4195000000002702      ,   4.4408920985006262E-015
   4.4200000000002699      ,   4.6629367034256575E-015
   4.4205000000002697      ,   4.6629367034256575E-015
   4.4210000000002694      ,   4.6629367034256575E-015
   4.4215000000002691      ,   4.6629367034256575E-015
   4.4220000000002688      ,   4.4408920985006262E-015
   4.4225000000002685      ,   4.4408920985006262E-015
   4.4230000000002683      ,   4.6629367034256575E-015
   4.4235000000002680      ,   4.6629367034256575E-015
   4.4240000000002677      ,   4.6629367034256575E-015
   4.4245000000002674      ,   4.6629367034256575E-015
   4.4250000000002672      ,   4.6629367034256575E-015
   4.4255000000002669      ,   4.6629367034256575E-015
   4.4260000000002666      ,   4.8849813083506888E-015
   4.4265000000002663      ,   4.6629367034256575E-015
   4.4270000000002661      ,   4.6629367034256575E-015
   4.4275000000002658      ,   4.8849813083506888E-015
   4.4280000000002655      ,   4.8849813083506888E-015
   4.4285000000002652      ,   4.8849813083506888E-015
   4.4290000000002649      ,   4.6629367034256575E-015
   4.4295000000002647      ,   4.6629367034256575E-015
   4.4300000000002644      ,   4.6629367034256575E-015
   4.4305000000002641      ,   4.6629367034256575E-015
   4.4310000000002638      ,   4.8849813083506888E-015
   4.4315000000002636      ,   4.6629367034256575E-015
   4.4320000000002633      ,   4.4408920985006262E-015
   4.4325000000002630      ,   4.6629367034256575E-015
   4.4330000000002627      ,   4.4408920985006262E-015
   4.4335000000002625      ,   4.6629367034256575E-015
   4.4340000000002622      ,   4.6629367034256575E-015
   4.4345000000002619      ,   4.6629367034256575E-015
   4.4350000000002616      ,   4.4408920985006262E-015
   4.4355000000002613      ,   4.4408920985006262E-015
   4.4360000000002611      ,   4.4408920985006262E-015
   4.4365000000002608      ,   4.4408920985006262E-015
   4.4370000000002605      ,   4.6629367034256575E-015
   4.4375000000002602      ,   4.4408920985006262E-015
   4.4380000000002600      ,   4.6629367034256575E-015
   4.4385000000002597      ,   4.6629367034256575E-015
   4.4390000000002594      ,   5.1070259132757201E-015
   4.4395000000002591      ,   4.8849813083506888E-015
   4.4400000000002589      ,   4.6629367034256575E-015
   4.4405000000002586      ,   4.6629367034256575E-015
   4.4410000000002583      ,   4.4408920985006262E-015
   4.4415000000002580      ,   4.4408920985006262E-015
   4.4420000000002577      ,   4.6629367034256575E-015
   4.4425000000002575      ,   4.4408920985006262E-015
   4.4430000000002572      ,   4.8849813083506888E-015
   4.4435000000002569      ,   4.4408920985006262E-015
   4.4440000000002566      ,   4.8849813083506888E-015
   4.4445000000002564      ,   4.6629367034256575E-015
   4.4450000000002561      ,   4.6629367034256575E-015
   4.4455000000002558      ,   4.6629367034256575E-015
   4.4460000000002555      ,   4.6629367034256575E-015
   4.4465000000002552      ,   4.4408920985006262E-015
   4.4470000000002550      ,   4.6629367034256575E-015
   4.4475000000002547      ,   4.8849813083506888E-015
   4.4480000000002544      ,   4.6629367034256575E-015
   4.4485000000002541      ,   4.6629367034256575E-015
   4.4490000000002539      ,   4.6629367034256575E-015
   4.4495000000002536      ,   4.6629367034256575E-015
   4.4500000000002533      ,   4.4408920985006262E-015
   4.4505000000002530      ,   4.4408920985006262E-015
   4.4510000000002528      ,   4.4408920985006262E-015
   4.4515000000002525      ,   4.6629367034256575E-015
   4.4520000000002522      ,   4.6629367034256575E-015
   4.4525000000002519      ,   4.6629367034256575E-015
   4.4530000000002516      ,   4.6629367034256575E-015
   4.4535000000002514      ,   4.6629367034256575E-015
   4.4540000000002511      ,   4.4408920985006262E-015
   4.4545000000002508      ,   5.1070259132757201E-015
   4.4550000000002505      ,   4.6629367034256575E-015
   4.4555000000002503      ,   4.4408920985006262E-015
   4.4560000000002500      ,   4.6629367034256575E-015
   4.4565000000002497      ,   4.6629367034256575E-015
   4.4570000000002494      ,   4.6629367034256575E-015
   4.4575000000002492      ,   4.6629367034256575E-015
   4.4580000000002489      ,   4.6629367034256575E-015
   4.4585000000002486      ,   4.4408920985006262E-015
   4.4590000000002483      ,   4.6629367034256575E-015
   4.4595000000002480      ,   4.4408920985006262E-015
   4.4600000000002478      ,   4.8849813083506888E-015
   4.4605000000002475      ,   4.6629367034256575E-015
   4.4610000000002472      ,   4.6629367034256575E-015
   4.4615000000002469      ,   4.6629367034256575E-015
   4.4620000000002467      ,   4.4408920985006262E-015
   4.4625000000002464      ,   4.4408920985006262E-015
   4.4630000000002461      ,   4.6629367034256575E-015
   4.4635000000002458      ,   4.4408920985006262E-015
   4.4640000000002455      ,   4.4408920985006262E-015
   4.4645000000002453      ,   4.6629367034256575E-015
   4.4650000000002450      ,   4.6629367034256575E-015
   4.4655000000002447      ,   4.4408920985006262E-015
   4.4660000000002444      ,   4.4408920985006262E-015
   4.4665000000002442      ,   4.4408920985006262E-015
   4.4670000000002439      ,   4.4408920985006262E-015
   4.4675000000002436      ,   4.4408920985006262E-015
   4.4680000000002433      ,   4.6629367034256575E-015
   4.4685000000002431      ,   4.4408920985006262E-015
   4.4690000000002428      ,   4.4408920985006262E-015
   4.4695000000002425      ,   4.4408920985006262E-015
   4.4700000000002422      ,   4.4408920985006262E-015
   4.4705000000002419      ,   4.4408920985006262E-015
   4.4710000000002417      ,   4.4408920985006262E-015
   4.4715000000002414      ,   4.4408920985006262E-015
   4.4720000000002411      ,   4.4408920985006262E-015
   4.4725000000002408      ,   4.4408920985006262E-015
   4.4730000000002406      ,   4.6629367034256575E-015
   4.4735000000002403      ,   4.4408920985006262E-015
   4.4740000000002400      ,   4.4408920985006262E-015
   4.4745000000002397      ,   4.4408920985006262E-015
   4.4750000000002395      ,   4.4408920985006262E-015
   4.4755000000002392      ,   4.4408920985006262E-015
   4.4760000000002389      ,   4.4408920985006262E-015
   4.4765000000002386      ,   4.4408920985006262E-015
   4.4770000000002383      ,   3.9968028886505635E-015
   4.4775000000002381      ,   4.2188474935755949E-015
   4.4780000000002378      ,   4.4408920985006262E-015
   4.4785000000002375      ,   3.9968028886505635E-015
   4.4790000000002372      ,   4.4408920985006262E-015
   4.4795000000002370      ,   4.4408920985006262E-015
   4.4800000000002367      ,   4.4408920985006262E-015
   4.4805000000002364      ,   4.4408920985006262E-015
   4.4810000000002361      ,   4.2188474935755949E-015
   4.4815000000002359      ,   4.4408920985006262E-015
   4.4820000000002356      ,   4.2188474935755949E-015
   4.4825000000002353      ,   4.4408920985006262E-015
   4.4830000000002350      ,   4.4408920985006262E-015
   4.4835000000002347      ,   4.6629367034256575E-015
   4.4840000000002345      ,   4.4408920985006262E-015
   4.4845000000002342      ,   4.6629367034256575E-015
   4.4850000000002339      ,   4.4408920985006262E-015
   4.4855000000002336      ,   4.6629367034256575E-015
   4.4860000000002334      ,   4.4408920985006262E-015
   4.4865000000002331      ,   4.4408920985006262E-015
   4.4870000000002328      ,   4.4408920985006262E-015
   4.4875000000002325      ,   4.4408920985006262E-015
   4.4880000000002322      ,   4.4408920985006262E-015
   4.4885000000002320      ,   4.6629367034256575E-015
   4.4890000000002317      ,   4.4408920985006262E-015
   4.4895000000002314      ,   4.4408920985006262E-015
   4.4900000000002311      ,   4.4408920985006262E-015
   4.4905000000002309      ,   4.4408920985006262E-015
   4.4910000000002306      ,   4.6629367034256575E-015
   4.4915000000002303      ,   4.4408920985006262E-015
   4.4920000000002300      ,   4.4408920985006262E-015
   4.4925000000002298      ,   4.4408920985006262E-015
   4.4930000000002295      ,   4.4408920985006262E-015
   4.4935000000002292      ,   4.4408920985006262E-015
   4.4940000000002289      ,   4.4408920985006262E-015
   4.4945000000002286      ,   4.2188474935755949E-015
   4.4950000000002284      ,   4.4408920985006262E-015
   4.4955000000002281      ,   4.4408920985006262E-015
   4.4960000000002278      ,   4.4408920985006262E-015
   4.4965000000002275      ,   4.6629367034256575E-015
   4.4970000000002273      ,   4.4408920985006262E-015
   4.4975000000002270      ,   4.4408920985006262E-015
   4.4980000000002267      ,   4.4408920985006262E-015
   4.4985000000002264      ,   4.6629367034256575E-015
   4.4990000000002262      ,   4.6629367034256575E-015
   4.4995000000002259      ,   4.4408920985006262E-015
   4.5000000000002256      ,   4.4408920985006262E-015
   4.5005000000002253      ,   4.4408920985006262E-015
   4.5010000000002250      ,   4.4408920985006262E-015
   4.5015000000002248      ,   4.6629367034256575E-015
   4.5020000000002245      ,   4.4408920985006262E-015
   4.5025000000002242      ,   4.4408920985006262E-015
   4.5030000000002239      ,   4.4408920985006262E-015
   4.5035000000002237      ,   4.4408920985006262E-015
   4.5040000000002234      ,   4.6629367034256575E-015
   4.5045000000002231      ,   4.2188474935755949E-015
   4.5050000000002228      ,   4.4408920985006262E-015
   4.5055000000002225      ,   4.4408920985006262E-015
   4.5060000000002223      ,   4.4408920985006262E-015
   4.5065000000002220      ,   4.2188474935755949E-015
   4.5070000000002217      ,   4.2188474935755949E-015
   4.5075000000002214      ,   4.4408920985006262E-015
   4.5080000000002212      ,   4.4408920985006262E-015
   4.5085000000002209      ,   4.2188474935755949E-015
   4.5090000000002206      ,   4.4408920985006262E-015
   4.5095000000002203      ,   4.4408920985006262E-015
   4.5100000000002201      ,   4.2188474935755949E-015
   4.5105000000002198      ,   4.4408920985006262E-015
   4.5110000000002195      ,   4.4408920985006262E-015
   4.5115000000002192      ,   4.4408920985006262E-015
   4.5120000000002189      ,   4.4408920985006262E-015
   4.5125000000002187      ,   4.4408920985006262E-015
   4.5130000000002184      ,   4.4408920985006262E-015
   4.5135000000002181      ,   4.4408920985006262E-015
   4.5140000000002178      ,   4.4408920985006262E-015
   4.5145000000002176      ,   4.4408920985006262E-015
   4.5150000000002173      ,   4.4408920985006262E-015
   4.5155000000002170      ,   4.2188474935755949E-015
   4.5160000000002167      ,   4.4408920985006262E-015
   4.5165000000002165      ,   4.4408920985006262E-015
   4.5170000000002162      ,   4.4408920985006262E-015
   4.5175000000002159      ,   4.4408920985006262E-015
   4.5180000000002156      ,   4.4408920985006262E-015
   4.5185000000002153      ,   4.4408920985006262E-015
   4.5190000000002151      ,   4.4408920985006262E-015
   4.5195000000002148      ,   4.4408920985006262E-015
   4.5200000000002145      ,   3.9968028886505635E-015
   4.5205000000002142      ,   4.2188474935755949E-015
   4.5210000000002140      ,   4.4408920985006262E-015
   4.5215000000002137      ,   4.4408920985006262E-015
   4.5220000000002134      ,   4.4408920985006262E-015
   4.5225000000002131      ,   4.4408920985006262E-015
   4.5230000000002129      ,   4.4408920985006262E-015
   4.5235000000002126      ,   4.2188474935755949E-015
   4.5240000000002123      ,   4.6629367034256575E-015
   4.5245000000002120      ,   4.2188474935755949E-015
   4.5250000000002117      ,   4.6629367034256575E-015
   4.5255000000002115      ,   4.4408920985006262E-015
   4.5260000000002112      ,   4.4408920985006262E-015
   4.5265000000002109      ,   4.4408920985006262E-015
   4.5270000000002106      ,   4.4408920985006262E-015
   4.5275000000002104      ,   4.4408920985006262E-015
   4.5280000000002101      ,   4.4408920985006262E-015
   4.5285000000002098      ,   4.4408920985006262E-015
   4.5290000000002095      ,   4.2188474935755949E-015
   4.5295000000002092      ,   4.6629367034256575E-015
   4.5300000000002090      ,   4.6629367034256575E-015
   4.5305000000002087      ,   4.6629367034256575E-015
   4.5310000000002084      ,   4.4408920985006262E-015
   4.5315000000002081      ,   4.4408920985006262E-015
   4.5320000000002079      ,   4.4408920985006262E-015
   4.5325000000002076      ,   4.6629367034256575E-015
   4.5330000000002073      ,   4.4408920985006262E-015
   4.5335000000002070      ,   4.4408920985006262E-015
   4.5340000000002068      ,   4.6629367034256575E-015
   4.5345000000002065      ,   4.6629367034256575E-015
   4.5350000000002062      ,   4.6629367034256575E-015
   4.5355000000002059      ,   4.4408920985006262E-015
   4.5360000000002056      ,   4.6629367034256575E-015
   4.5365000000002054      ,   4.6629367034256575E-015
   4.5370000000002051      ,   4.4408920985006262E-015
   4.5375000000002048      ,   4.4408920985006262E-015
   4.5380000000002045      ,   4.6629367034256575E-015
   4.5385000000002043      ,   4.6629367034256575E-015
   4.5390000000002040      ,   4.4408920985006262E-015
   4.5395000000002037      ,   4.6629367034256575E-015
   4.5400000000002034      ,   4.4408920985006262E-015
   4.5405000000002032      ,   4.6629367034256575E-015
   4.5410000000002029      ,   4.6629367034256575E-015
   4.5415000000002026      ,   4.6629367034256575E-015
   4.5420000000002023      ,   4.8849813083506888E-015
   4.5425000000002020      ,   4.8849813083506888E-015
   4.5430000000002018      ,   4.8849813083506888E-015
   4.5435000000002015      ,   4.6629367034256575E-015
   4.5440000000002012      ,   4.8849813083506888E-015
   4.5445000000002009      ,   4.8849813083506888E-015
   4.5450000000002007      ,   4.6629367034256575E-015
   4.5455000000002004      ,   4.6629367034256575E-015
   4.5460000000002001      ,   4.8849813083506888E-015
